,X-COORDINATE,Y_COORDINATE
41914,1892635.0,878633.0
41916,1901836.0,881160.0
41917,1876411.0,892224.0
41918,1899307.0,882814.0
41919,1885192.0,891813.0
41922,1867091.0,872508.0
41924,1892602.0,877889.0
41925,1880871.0,894786.0
41926,1896911.0,875644.0
41927,1889808.0,877803.0
41928,1889610.0,871602.0
41929,1904047.0,875760.0
41931,1893754.0,881249.0
41932,1892680.0,882388.0
41933,1884717.0,872800.0
41934,1886312.0,890213.0
41935,1900218.0,881417.0
41936,1889823.0,871601.0
41937,1897251.0,886721.0
41938,1890242.0,882671.0
41939,1893429.0,886742.0
41940,1866905.0,891511.0
41941,1909612.0,871541.0
41942,1902120.0,871484.0
41943,1892638.0,887080.0
41944,1903383.0,876826.0
41945,1894271.0,883800.0
41946,1895539.0,883620.0
41947,1911933.0,873562.0
41948,1899639.0,884395.0
41949,1889411.0,873239.0
41950,1894271.0,883800.0
41951,1891008.0,876217.0
41955,1876733.0,896801.0
41956,1883204.0,890549.0
41957,1888519.0,885170.0
41958,1889555.0,893773.0
41959,1876733.0,896801.0
41960,1890364.0,877494.0
41963,1888238.0,885862.0
41964,1887927.0,882986.0
41965,1898973.0,870483.0
41966,1887938.0,885661.0
41967,1895783.0,880396.0
41969,1867036.0,893752.0
41970,1895664.0,890030.0
41971,1897387.0,885548.0
41972,1879751.0,885630.0
41973,1898960.0,882143.0
41974,1893449.0,876510.0
41975,1867030.0,892008.0
41976,1896153.0,883557.0
41978,1878596.0,887811.0
41979,1910861.0,870912.0
41980,1883204.0,890549.0
41981,1890023.0,892293.0
41982,1878614.0,884234.0
41983,1890582.0,885955.0
41984,1889458.0,884792.0
41985,1913433.0,868849.0
41986,1878567.0,888388.0
41987,1892997.0,887529.0
41988,1896153.0,883557.0
41989,1883939.0,896516.0
41990,1877279.0,888393.0
41991,1888673.0,886381.0
41994,1897352.0,870328.0
41995,1878004.0,886004.0
41996,1891904.0,887160.0
41997,1890023.0,892293.0
41998,1891875.0,879441.0
41999,1892440.0,886008.0
42000,1887858.0,885232.0
42001,1892637.0,886761.0
42002,1889458.0,884792.0
42003,1896887.0,866909.0
42004,1888665.0,884492.0
42005,1906130.0,871282.0
42006,1908568.0,874047.0
42007,1892617.0,881581.0
42008,1888237.0,887060.0
42009,1889433.0,878648.0
42010,1889051.0,876511.0
42012,1883322.0,889195.0
42013,1887938.0,885719.0
42014,1887938.0,885661.0
42015,1884684.0,872260.0
42016,1900883.0,863411.0
42018,1892677.0,881732.0
42019,1894840.0,890813.0
42020,1889051.0,876511.0
42021,1885885.0,888359.0
42022,1889051.0,876511.0
42023,1895221.0,890063.0
42024,1889433.0,878648.0
42025,1898932.0,875031.0
42027,1887231.0,885968.0
42028,1887904.0,884806.0
42029,1887904.0,884806.0
42030,1891797.0,874487.0
42031,1887879.0,885988.0
42032,1882469.0,880686.0
42033,1866732.0,877432.0
42034,1897661.0,875848.0
42035,1896184.0,881127.0
42036,1870573.0,877905.0
42037,1896439.0,871204.0
42038,1890302.0,882675.0
42039,1884782.0,888792.0
42040,1888294.0,884933.0
42041,1902747.0,871687.0
42042,1894282.0,886655.0
42043,1895838.0,879185.0
42044,1880507.0,884407.0
42045,1909000.0,878257.0
42046,1900972.0,869711.0
42047,1886204.0,888358.0
42048,1876947.0,873838.0
42049,1888238.0,885862.0
42050,1892677.0,881732.0
42051,1891876.0,879527.0
42052,1897409.0,876152.0
42053,1899363.0,888387.0
42054,1888661.0,883591.0
42059,1900242.0,878900.0
42060,1888732.0,886198.0
42061,1887511.0,883589.0
42062,1894985.0,880452.0
42063,1883973.0,887625.0
42065,1893379.0,872988.0
42066,1888650.0,884437.0
42067,1884677.0,877820.0
42069,1891844.0,887168.0
42070,1888680.0,880840.0
42071,1895007.0,888378.0
42072,1887478.0,885234.0
42073,1888104.0,885964.0
42074,1900708.0,869772.0
42075,1901497.0,877397.0
42076,1897342.0,874468.0
42077,1878575.0,872910.0
42078,1897519.0,885928.0
42079,1897385.0,884984.0
42080,1895045.0,878895.0
42081,1893025.0,872985.0
42082,1889051.0,876511.0
42083,1888673.0,886381.0
42084,1904733.0,873426.0
42085,1898829.0,884368.0
42086,1889863.0,881995.0
42087,1898549.0,868006.0
42088,1891034.0,882798.0
42091,1890582.0,885955.0
42092,1898760.0,881171.0
42093,1887878.0,885702.0
42095,1887938.0,885661.0
42097,1903741.0,874438.0
42098,1891788.0,871915.0
42099,1889429.0,877457.0
42100,1886204.0,888358.0
42101,1890276.0,883609.0
42102,1893835.0,880396.0
42103,1878562.0,893258.0
42104,1897292.0,888397.0
42106,1901748.0,885125.0
42107,1892642.0,880430.0
42108,1886886.0,888355.0
42110,1893100.0,892498.0
42112,1902095.0,873239.0
42113,1902147.0,885734.0
42114,1890683.0,889182.0
42115,1890683.0,889182.0
42116,1897525.0,868174.0
42118,1887879.0,885988.0
42119,1887093.0,886028.0
42120,1877137.0,896784.0
42121,1884805.0,894429.0
42122,1889084.0,884435.0
42123,1878566.0,887858.0
42124,1890251.0,885017.0
42125,1908953.0,878218.0
42126,1884190.0,888426.0
42127,1887933.0,884551.0
42128,1887933.0,884551.0
42129,1885524.0,891519.0
42130,1899022.0,871558.0
42131,1884737.0,888424.0
42135,1888238.0,885862.0
42136,1878672.0,900862.0
42137,1879751.0,885630.0
42138,1897313.0,870677.0
42139,1894220.0,886231.0
42140,1866905.0,891511.0
42141,1890443.0,879478.0
42142,1867030.0,892008.0
42144,1898961.0,869398.0
42145,1895385.0,872528.0
42146,1890616.0,881161.0
42147,1893418.0,883986.0
42148,1891836.0,885175.0
42149,1902540.0,871900.0
42151,1888235.0,885137.0
42152,1878609.0,882803.0
42154,1889440.0,880253.0
42155,1887080.0,882859.0
42156,1897379.0,883559.0
42157,1889805.0,885225.0
42158,1887155.0,887983.0
42159,1895013.0,872155.0
42161,1907116.0,877069.0
42163,1891815.0,879350.0
42164,1879387.0,878080.0
42165,1893271.0,881250.0
42166,1909500.0,877355.0
42167,1890926.0,884368.0
42168,1891050.0,886735.0
42169,1887082.0,884877.0
42170,1894076.0,882773.0
42171,1891844.0,887168.0
42172,1886204.0,888358.0
42173,1887880.0,886232.0
42174,1881182.0,880085.0
42175,1914002.0,869581.0
42176,1899012.0,879945.0
42177,1888668.0,885318.0
42178,1884691.0,881239.0
42179,1885504.0,886412.0
42180,1887093.0,884443.0
42181,1900883.0,863411.0
42182,1889086.0,885228.0
42183,1897145.0,871567.0
42184,1891922.0,874535.0
42185,1892600.0,877427.0
42186,1898750.0,882502.0
42187,1889816.0,879382.0
42188,1901395.0,863205.0
42189,1891876.0,879527.0
42190,1893540.0,884358.0
42191,1887867.0,882996.0
42192,1889433.0,878648.0
42193,1888238.0,885862.0
42195,1884800.0,893292.0
42196,1893714.0,879467.0
42197,1879004.0,893843.0
42198,1897370.0,881182.0
42199,1895484.0,885203.0
42200,1887149.0,886584.0
42201,1898961.0,869398.0
42202,1888239.0,887111.0
42203,1889826.0,884432.0
42204,1900883.0,863411.0
42205,1887876.0,885178.0
42206,1893807.0,885150.0
42207,1898930.0,874712.0
42208,1888238.0,885862.0
42209,1891788.0,871781.0
42210,1895484.0,885203.0
42211,1891876.0,879527.0
42212,1889463.0,884434.0
42213,1887149.0,886584.0
42214,1887876.0,885178.0
42215,1891922.0,874535.0
42216,1895661.0,882827.0
42217,1891905.0,887388.0
42218,1891876.0,879527.0
42219,1889826.0,884432.0
42220,1884673.0,886372.0
42221,1885709.0,891578.0
42222,1889816.0,879382.0
42223,1887122.0,885235.0
42224,1887478.0,885234.0
42225,1891844.0,887168.0
42226,1891899.0,885773.0
42227,1891905.0,887388.0
42228,1889423.0,874546.0
42229,1891050.0,886735.0
42230,1891105.0,885356.0
42231,1878594.0,878449.0
42232,1888657.0,882419.0
42233,1878400.0,893204.0
42234,1878504.0,893468.0
42235,1891844.0,887168.0
42236,1900620.0,884784.0
42237,1887937.0,885523.0
42238,1887937.0,885523.0
42240,1887885.0,887416.0
42241,1888719.0,882921.0
42242,1887872.0,884234.0
42243,1887937.0,885523.0
42244,1887937.0,885523.0
42245,1899817.0,886711.0
42246,1882172.0,884799.0
42247,1887876.0,885346.0
42248,1872350.0,877145.0
42249,1883934.0,888427.0
42250,1894208.0,882778.0
42251,1891844.0,887168.0
42252,1877701.0,896637.0
42253,1881084.0,897371.0
42254,1878622.0,895867.0
42256,1882204.0,874499.0
42270,1894353.0,883564.0
42272,1886204.0,888358.0
42273,1890965.0,882844.0
42275,1891105.0,885480.0
42278,1889971.0,878119.0
42279,1896621.0,884377.0
42280,1897409.0,881176.0
42283,1900553.0,883334.0
42284,1888701.0,885992.0
42285,1892618.0,881991.0
42286,1893784.0,874006.0
42287,1894840.0,890813.0
42290,1910129.0,876407.0
42291,1879646.0,885997.0
42293,1886356.0,893534.0
42294,1892593.0,875411.0
42295,1894840.0,890813.0
42297,1884239.0,885246.0
42298,1878504.0,893468.0
42299,1890246.0,883694.0
42300,1892615.0,881308.0
42301,1890242.0,882641.0
42302,1909760.0,876964.0
42303,1887895.0,888411.0
42304,1892008.0,884509.0
42305,1893407.0,881196.0
42306,1877015.0,901156.0
42307,1889826.0,884432.0
42308,1889826.0,884432.0
42309,1888238.0,885862.0
42310,1894840.0,890813.0
42311,1883342.0,896961.0
42312,1889051.0,876511.0
42313,1891876.0,879527.0
42314,1891840.0,885956.0
42315,1893453.0,888800.0
42316,1892597.0,876505.0
42317,1892812.0,872733.0
42319,1867030.0,892008.0
42320,1884687.0,880357.0
42321,1892612.0,880411.0
42322,1889415.0,871603.0
42323,1902190.0,885910.0
42324,1898926.0,866855.0
42325,1888723.0,883912.0
42326,1895913.0,877416.0
42327,1885527.0,887618.0
42328,1880438.0,880219.0
42329,1901390.0,883538.0
42331,1880060.0,888442.0
42332,1891037.0,883552.0
42333,1884664.0,874638.0
42334,1897385.0,885035.0
42335,1889051.0,876511.0
42336,1891845.0,887322.0
42337,1891483.0,888397.0
42338,1891056.0,873332.0
42339,1883934.0,888427.0
42340,1895841.0,877416.0
42341,1903536.0,886871.0
42342,1903536.0,886871.0
42343,1887908.0,885871.0
42344,1884800.0,893292.0
42345,1898961.0,869398.0
42346,1888297.0,885631.0
42347,1898961.0,869398.0
42348,1902147.0,885855.0
42349,1887872.0,884386.0
42350,1891569.0,881438.0
42351,1897385.0,885035.0
42352,1891848.0,871909.0
42353,1892617.0,881581.0
42355,1887927.0,882967.0
42356,1887927.0,882967.0
42357,1904500.0,879628.0
42358,1879004.0,893843.0
42359,1892656.0,876351.0
42360,1888236.0,885455.0
42361,1884631.0,895732.0
42362,1898964.0,882946.0
42363,1888732.0,886198.0
42364,1892656.0,876351.0
42365,1888238.0,885862.0
42366,1887939.0,885945.0
42367,1887908.0,885871.0
42368,1888238.0,885862.0
42369,1887937.0,885587.0
42370,1888238.0,885862.0
42371,1898949.0,890038.0
42372,1897711.0,890046.0
42373,1892643.0,872854.0
42374,1894194.0,878920.0
42375,1888586.0,880432.0
42376,1893007.0,877124.0
42377,1887938.0,885661.0
42378,1889276.0,893088.0
42379,1879031.0,893191.0
42380,1885494.0,882467.0
42381,1889125.0,885597.0
42382,1892812.0,872733.0
42383,1898957.0,881176.0
42384,1887085.0,885594.0
42385,1883934.0,888427.0
42386,1902088.0,871500.0
42387,1887146.0,885746.0
42388,1892949.0,886797.0
42389,1891800.0,875391.0
42390,1889193.0,885227.0
42391,1898418.0,888007.0
42392,1891507.0,875229.0
42393,1900959.0,884818.0
42394,1878560.0,885992.0
42395,1892273.0,887532.0
42396,1896906.0,887862.0
42397,1888238.0,885862.0
42398,1898961.0,869398.0
42399,1894502.0,887583.0
42400,1887927.0,882967.0
42401,1859119.0,871974.0
42402,1884264.0,883661.0
42403,1901052.0,874437.0
42404,1883991.0,889182.0
42405,1892627.0,876629.0
42406,1893319.0,872889.0
42407,1886204.0,888358.0
42408,1895856.0,883946.0
42409,1891706.0,886010.0
42410,1900883.0,863411.0
42411,1889176.0,892356.0
42412,1891848.0,871909.0
42413,1902124.0,869942.0
42414,1884795.0,891956.0
42415,1880438.0,880219.0
42416,1905236.0,868442.0
42418,1895783.0,868292.0
42419,1889435.0,877497.0
42420,1891038.0,883582.0
42421,1887090.0,886752.0
42422,1878554.0,892214.0
42423,1900569.0,886727.0
42424,1902127.0,881177.0
42425,1853848.0,892149.0
42426,1897291.0,867858.0
42427,1888297.0,885631.0
42428,1859767.0,888462.0
42430,1901366.0,870710.0
42431,1892637.0,886761.0
42449,1880434.0,884073.0
42450,1867030.0,892008.0
42451,1892694.0,885962.0
42454,1906125.0,867899.0
42458,1902125.0,880879.0
42459,1902133.0,875201.0
42462,1902198.0,883771.0
42463,1888680.0,880840.0
42464,1893266.0,878476.0
42466,1890485.0,884370.0
42467,1896439.0,871204.0
42468,1899374.0,885128.0
42469,1892134.0,885156.0
42470,1891836.0,885175.0
42471,1902192.0,882441.0
42472,1893391.0,877114.0
42473,1887615.0,886818.0
42474,1889458.0,884792.0
42476,1890302.0,882675.0
42477,1887085.0,885594.0
42478,1892643.0,872854.0
42479,1884807.0,894879.0
42480,1887242.0,885968.0
42481,1892600.0,877443.0
42483,1866905.0,891511.0
42484,1894415.0,888218.0
42485,1885371.0,888361.0
42486,1895539.0,883620.0
42487,1884672.0,876587.0
42488,1880969.0,880689.0
42489,1893157.0,885829.0
42490,1884672.0,876587.0
42491,1877435.0,898356.0
42492,1878506.0,893837.0
42493,1895856.0,883946.0
42495,1881593.0,893677.0
42496,1888667.0,885099.0
42497,1867030.0,892008.0
42500,1892972.0,885726.0
42501,1897378.0,883223.0
42502,1893835.0,875874.0
42504,1891801.0,875477.0
42505,1880156.0,894484.0
42506,1877675.0,901180.0
42507,1893678.0,875720.0
42508,1884782.0,888792.0
42509,1882551.0,876603.0
42510,1906168.0,887963.0
42511,1888235.0,885137.0
42512,1887938.0,885661.0
42513,1900209.0,887500.0
42514,1888723.0,883912.0
42515,1882656.0,877047.0
42516,1889454.0,876317.0
42517,1894284.0,887412.0
42518,1905698.0,867107.0
42519,1890654.0,874806.0
42520,1889051.0,876511.0
42521,1891797.0,874487.0
42522,1897790.0,871942.0
42523,1894998.0,882323.0
42524,1894206.0,882398.0
42525,1878609.0,882803.0
42526,1891830.0,883321.0
42527,1884782.0,888792.0
42528,1884564.0,887622.0
42529,1912576.0,880725.0
42530,1902651.0,874756.0
42531,1882981.0,894238.0
42532,1891013.0,877438.0
42533,1887086.0,885822.0
42534,1900699.0,863601.0
42535,1891801.0,875477.0
42536,1891844.0,879215.0
42537,1902324.0,871483.0
42538,1890665.0,883638.0
42539,1878613.0,883795.0
42540,1906711.0,878759.0
42541,1890284.0,878299.0
42542,1888680.0,880840.0
42543,1886253.0,872542.0
42544,1913433.0,868849.0
42545,1887878.0,885793.0
42546,1891111.0,886981.0
42547,1888238.0,885862.0
42548,1880087.0,877054.0
42549,1887867.0,882996.0
42550,1876442.0,877087.0
42551,1887835.0,877384.0
42554,1887875.0,885026.0
42555,1887935.0,885060.0
42556,1890292.0,880200.0
42557,1881897.0,877879.0
42558,1883960.0,882870.0
42559,1892949.0,886797.0
42560,1889479.0,888405.0
42561,1894502.0,887583.0
42562,1891922.0,874535.0
42564,1889458.0,884792.0
42565,1887876.0,885346.0
42566,1887936.0,885178.0
42567,1889463.0,885976.0
42568,1884709.0,885607.0
42569,1884689.0,880737.0
42570,1894281.0,886597.0
42576,1889486.0,891674.0
42577,1887873.0,884571.0
42578,1900131.0,876614.0
42581,1901512.0,867720.0
42582,1884805.0,894538.0
42583,1897937.0,876426.0
42584,1887939.0,885945.0
42585,1887151.0,885968.0
42586,1896602.0,877473.0
42587,1887891.0,885232.0
42588,1894245.0,884782.0
42590,1899277.0,870756.0
42592,1901921.0,877455.0
42593,1893391.0,877114.0
42594,1890717.0,885557.0
42595,1884685.0,879762.0
42596,1887112.0,884809.0
42597,1901960.0,862699.0
42598,1898961.0,869398.0
42601,1888474.0,885230.0
42602,1884690.0,880962.0
42603,1900504.0,871371.0
42604,1890249.0,884377.0
42605,1892624.0,875693.0
42606,1894206.0,882322.0
42607,1892238.0,880461.0
42608,1888300.0,886222.0
42609,1887941.0,886505.0
42610,1867030.0,892008.0
42611,1884722.0,888898.0
42612,1901804.0,884319.0
42613,1889370.0,893087.0
42614,1877433.0,898357.0
42615,1898969.0,884358.0
42616,1878672.0,900862.0
42617,1903564.0,875093.0
42618,1891444.0,874270.0
42620,1902991.0,865364.0
42622,1884172.0,880884.0
42623,1905698.0,870572.0
42624,1860232.0,875724.0
42626,1905397.0,871097.0
42627,1887478.0,885234.0
42628,1879870.0,883281.0
42629,1892655.0,876064.0
42630,1884782.0,888792.0
42631,1877433.0,898357.0
42633,1893055.0,894850.0
42634,1891444.0,874270.0
42635,1887858.0,885232.0
42636,1887933.0,884616.0
42638,1887933.0,884616.0
42639,1887071.0,882011.0
42640,1886720.0,887614.0
42641,1905698.0,870572.0
42643,1878546.0,882015.0
42645,1879751.0,885630.0
42646,1866905.0,891511.0
42647,1893084.0,888028.0
42648,1878704.0,888447.0
42649,1899781.0,883445.0
42650,1887737.0,886818.0
42651,1866905.0,891511.0
42653,1888723.0,883912.0
42655,1905033.0,877906.0
42656,1889476.0,887603.0
42657,1900557.0,884125.0
42658,1888723.0,883912.0
42659,1893096.0,885743.0
42660,1887478.0,885234.0
42661,1878549.0,891588.0
42662,1895856.0,883946.0
42663,1885962.0,882009.0
42664,1897131.0,884405.0
42665,1902190.0,885910.0
42666,1901407.0,883362.0
42668,1901414.0,884883.0
42669,1878578.0,873608.0
42670,1877552.0,875279.0
42671,1892597.0,876629.0
42673,1888680.0,880840.0
42674,1887085.0,885442.0
42675,1887808.0,885232.0
42676,1889051.0,876511.0
42677,1887823.0,874495.0
42678,1855592.0,889813.0
42679,1898961.0,869398.0
42680,1897374.0,871506.0
42681,1898902.0,869562.0
42682,1887933.0,884616.0
42683,1884701.0,883606.0
42684,1889557.0,894286.0
42685,1887933.0,884616.0
42686,1903571.0,888110.0
42687,1860054.0,873934.0
42688,1893252.0,886004.0
42689,1887878.0,885702.0
42690,1893007.0,877036.0
42691,1887873.0,884571.0
42692,1891815.0,879350.0
42693,1887891.0,885232.0
42694,1894996.0,881587.0
42695,1888561.0,883645.0
42696,1900505.0,871543.0
42697,1891922.0,874535.0
42698,1887882.0,886688.0
42699,1878566.0,887858.0
42700,1891935.0,884424.0
42701,1891815.0,879350.0
42702,1891815.0,879350.0
42703,1898127.0,872234.0
42704,1900523.0,876324.0
42705,1899397.0,889227.0
42706,1897389.0,885850.0
42707,1891740.0,892365.0
42708,1895800.0,870437.0
42709,1893007.0,877125.0
42710,1888250.0,886781.0
42712,1888238.0,885862.0
42713,1895469.0,883065.0
42714,1898970.0,870508.0
42715,1915443.0,869695.0
42716,1905397.0,871097.0
42717,1889610.0,871602.0
42718,1895472.0,883872.0
42719,1888663.0,884003.0
42721,1893421.0,884719.0
42722,1893481.0,884680.0
42723,1893421.0,884719.0
42724,1894254.0,879030.0
42725,1889051.0,876511.0
42727,1894221.0,886426.0
42728,1890585.0,882786.0
42729,1895859.0,884765.0
42730,1891801.0,875477.0
42731,1901744.0,884121.0
42732,1889458.0,884792.0
42733,1887933.0,884616.0
42735,1887878.0,885793.0
42737,1887876.0,885275.0
42738,1856240.0,882413.0
42739,1893426.0,871585.0
42740,1889051.0,876511.0
42741,1887858.0,885232.0
42742,1892638.0,887080.0
42743,1887858.0,885232.0
42746,1887874.0,884798.0
42747,1887858.0,885232.0
42748,1889051.0,876511.0
42749,1887938.0,885661.0
42750,1887937.0,885523.0
42751,1888238.0,885930.0
42752,1887485.0,886027.0
42753,1901648.0,871486.0
42755,1880191.0,884074.0
42756,1887402.0,885967.0
42757,1893390.0,876799.0
42758,1895755.0,884410.0
42759,1893256.0,885944.0
42760,1879308.0,884411.0
42761,1894350.0,886792.0
42762,1883991.0,889182.0
42765,1887085.0,885442.0
42766,1887879.0,885988.0
42767,1895797.0,870907.0
42768,1894211.0,883585.0
42769,1894333.0,885940.0
42771,1910099.0,874793.0
42772,1889433.0,878648.0
42773,1887867.0,882996.0
42774,1890244.0,883247.0
42775,1893028.0,880398.0
42776,1900949.0,871550.0
42777,1890934.0,881199.0
42778,1900836.0,886707.0
42779,1889516.0,884197.0
42781,1884522.0,887623.0
42782,1901032.0,870773.0
42786,1893100.0,892498.0
42787,1881366.0,881691.0
42788,1888891.0,874488.0
42791,1889419.0,875117.0
42796,1909487.0,871482.0
42797,1893989.0,874467.0
42798,1874518.0,888463.0
42800,1892949.0,886797.0
42801,1895834.0,885964.0
42802,1902140.0,877094.0
42803,1900281.0,886709.0
42804,1892643.0,872854.0
42805,1878555.0,884444.0
42806,1891879.0,888366.0
42807,1895783.0,880396.0
42808,1898961.0,869398.0
42809,1897353.0,872006.0
42810,1892670.0,887560.0
42813,1905032.0,889748.0
42814,1883790.0,904339.0
42817,1902436.0,884331.0
42818,1902403.0,883534.0
42819,1895785.0,868571.0
42820,1904538.0,871649.0
42822,1864048.0,872021.0
42823,1878423.0,898008.0
42824,1881338.0,890662.0
42825,1884664.0,874522.0
42826,1876922.0,875285.0
42827,1895172.0,885937.0
42828,1880659.0,884012.0
42829,1884684.0,872260.0
42830,1880659.0,884012.0
42832,1894271.0,883800.0
42833,1900052.0,865873.0
42834,1882731.0,888372.0
42835,1867463.0,890122.0
42837,1896753.0,892498.0
42838,1851693.0,890800.0
42839,1892580.0,871917.0
42840,1892900.0,882044.0
42841,1891004.0,875202.0
42842,1867036.0,893752.0
42843,1900572.0,873506.0
42845,1893750.0,887586.0
42847,1892643.0,872846.0
42848,1891815.0,879350.0
42849,1896046.0,888403.0
42850,1886303.0,884445.0
42852,1897439.0,883452.0
42853,1906495.0,887550.0
42854,1902844.0,889180.0
42855,1895774.0,878146.0
42856,1887942.0,886733.0
42857,1886987.0,885969.0
42858,1887149.0,886584.0
42859,1889463.0,885976.0
42860,1901361.0,872080.0
42861,1888674.0,886760.0
42862,1887322.0,885967.0
42863,1890463.0,882846.0
42864,1884701.0,883756.0
42865,1900586.0,888523.0
42866,1879891.0,894931.0
42867,1888561.0,883645.0
42868,1899382.0,874856.0
42869,1895799.0,884673.0
42870,1895042.0,882769.0
42871,1897003.0,886782.0
42872,1890691.0,871597.0
42873,1888235.0,885137.0
